country_code,country_name,state_code,state_name,municipality_code,municipality_name
BR,Brasil,27,Alagoas,2707701,Rio Largo
BR,Brasil,27,Alagoas,2707800,Roteiro
BR,Brasil,27,Alagoas,2707909,Santa Luzia do Norte
BR,Brasil,27,Alagoas,2708006,Santana do Ipanema
BR,Brasil,27,Alagoas,2708105,Santana do Mundaú
BR,Brasil,27,Alagoas,2708204,São Brás
BR,Brasil,27,Alagoas,2708303,São José da Laje
BR,Brasil,27,Alagoas,2708402,São José da Tapera
BR,Brasil,27,Alagoas,2708501,São Luís do Quitunde
BR,Brasil,27,Alagoas,2708808,São Sebastião
BR,Brasil,27,Alagoas,2708907,Satuba
BR,Brasil,27,Alagoas,2708956,Senador Rui Palmeira
BR,Brasil,27,Alagoas,2709004,Tanque d'Arca
BR,Brasil,27,Alagoas,2709103,Taquarana
BR,Brasil,27,Alagoas,2709152,Teotônio Vilela
BR,Brasil,28,Sergipe,2801108,Canhoba
BR,Brasil,27,Alagoas,2709202,Traipu
BR,Brasil,27,Alagoas,2709301,União dos Palmares
BR,Brasil,27,Alagoas,2709400,Viçosa
BR,Brasil,28,Sergipe,2800100,Amparo do São Francisco
BR,Brasil,28,Sergipe,2800209,Aquidabã
BR,Brasil,28,Sergipe,2800308,Aracaju
BR,Brasil,28,Sergipe,2800407,Arauá
BR,Brasil,28,Sergipe,2800506,Areia Branca
BR,Brasil,28,Sergipe,2800605,Barra dos Coqueiros
BR,Brasil,28,Sergipe,2800670,Boquim
BR,Brasil,28,Sergipe,2800704,Brejo Grande
BR,Brasil,28,Sergipe,2801009,Campo do Brito
BR,Brasil,28,Sergipe,2801207,Canindé de São Francisco
BR,Brasil,28,Sergipe,2801306,Capela
BR,Brasil,28,Sergipe,2801405,Carira
BR,Brasil,28,Sergipe,2801504,Carmópolis
BR,Brasil,28,Sergipe,2801603,Cedro de São João
BR,Brasil,28,Sergipe,2802403,Gararu
BR,Brasil,28,Sergipe,2801702,Cristinápolis
BR,Brasil,28,Sergipe,2801900,Cumbe
BR,Brasil,28,Sergipe,2802007,Divina Pastora
BR,Brasil,28,Sergipe,2802106,Estância
BR,Brasil,28,Sergipe,2802205,Feira Nova
BR,Brasil,28,Sergipe,2802304,Frei Paulo
BR,Brasil,28,Sergipe,2802601,Gracho Cardoso
BR,Brasil,28,Sergipe,2802700,Ilha das Flores
BR,Brasil,28,Sergipe,2802809,Indiaroba
BR,Brasil,28,Sergipe,2802908,Itabaiana
BR,Brasil,28,Sergipe,2803005,Itabaianinha
BR,Brasil,28,Sergipe,2803104,Itabi
BR,Brasil,28,Sergipe,2803203,Itaporanga d'Ajuda
BR,Brasil,28,Sergipe,2803302,Japaratuba
BR,Brasil,28,Sergipe,2803401,Japoatã
BR,Brasil,28,Sergipe,2803500,Lagarto
BR,Brasil,28,Sergipe,2803609,Laranjeiras
BR,Brasil,28,Sergipe,2803708,Macambira
BR,Brasil,28,Sergipe,2803807,Malhada dos Bois
BR,Brasil,28,Sergipe,2803906,Malhador
BR,Brasil,28,Sergipe,2804003,Maruim
BR,Brasil,28,Sergipe,2804102,Moita Bonita
BR,Brasil,28,Sergipe,2804201,Monte Alegre de Sergipe
BR,Brasil,28,Sergipe,2804300,Muribeca
BR,Brasil,28,Sergipe,2804409,Neópolis
BR,Brasil,28,Sergipe,2804458,Nossa Senhora Aparecida
BR,Brasil,28,Sergipe,2804508,Nossa Senhora da Glória
BR,Brasil,28,Sergipe,2804607,Nossa Senhora das Dores
BR,Brasil,28,Sergipe,2804706,Nossa Senhora de Lourdes
BR,Brasil,28,Sergipe,2804805,Nossa Senhora do Socorro
BR,Brasil,28,Sergipe,2804904,Pacatuba
BR,Brasil,28,Sergipe,2805000,Pedra Mole
BR,Brasil,28,Sergipe,2805109,Pedrinhas
BR,Brasil,28,Sergipe,2805208,Pinhão
BR,Brasil,28,Sergipe,2805307,Pirambu
BR,Brasil,28,Sergipe,2805406,Poço Redondo
BR,Brasil,28,Sergipe,2805505,Poço Verde
BR,Brasil,28,Sergipe,2805604,Porto da Folha
BR,Brasil,28,Sergipe,2805703,Propriá
BR,Brasil,28,Sergipe,2805802,Riachão do Dantas
BR,Brasil,31,Minas Gerais,3129400,Ibertioga
BR,Brasil,28,Sergipe,2805901,Riachuelo
BR,Brasil,28,Sergipe,2806008,Ribeirópolis
BR,Brasil,28,Sergipe,2806107,Rosário do Catete
BR,Brasil,28,Sergipe,2806206,Salgado
BR,Brasil,28,Sergipe,2806305,Santa Luzia do Itanhy
BR,Brasil,28,Sergipe,2806404,Santana do São Francisco
BR,Brasil,29,Bahia,2904050,Bonito
BR,Brasil,28,Sergipe,2806503,Santa Rosa de Lima
BR,Brasil,28,Sergipe,2806602,Santo Amaro das Brotas
BR,Brasil,28,Sergipe,2806701,São Cristóvão
BR,Brasil,28,Sergipe,2806800,São Domingos
BR,Brasil,28,Sergipe,2806909,São Francisco
BR,Brasil,29,Bahia,2900801,Alcobaça
BR,Brasil,28,Sergipe,2807006,São Miguel do Aleixo
BR,Brasil,28,Sergipe,2807105,Simão Dias
BR,Brasil,28,Sergipe,2807204,Siriri
BR,Brasil,28,Sergipe,2807303,Telha
BR,Brasil,28,Sergipe,2807402,Tobias Barreto
BR,Brasil,29,Bahia,2900900,Almadina
BR,Brasil,31,Minas Gerais,3129509,Ibiá
BR,Brasil,28,Sergipe,2807501,Tomar do Geru
BR,Brasil,28,Sergipe,2807600,Umbaúba
BR,Brasil,29,Bahia,2900108,Abaíra
BR,Brasil,29,Bahia,2900207,Abaré
BR,Brasil,29,Bahia,2900306,Acajutiba
BR,Brasil,29,Bahia,2907608,Central
BR,Brasil,29,Bahia,2900355,Adustina
BR,Brasil,29,Bahia,2900405,Água Fria
BR,Brasil,29,Bahia,2900504,Érico Cardoso
BR,Brasil,29,Bahia,2900603,Aiquara
BR,Brasil,29,Bahia,2900702,Alagoinhas
BR,Brasil,29,Bahia,2901007,Amargosa
BR,Brasil,29,Bahia,2901106,Amélia Rodrigues
BR,Brasil,29,Bahia,2901155,América Dourada
BR,Brasil,29,Bahia,2901205,Anagé
BR,Brasil,29,Bahia,2901304,Andaraí
BR,Brasil,29,Bahia,2901353,Andorinha
BR,Brasil,29,Bahia,2901403,Angical
BR,Brasil,29,Bahia,2901502,Anguera
BR,Brasil,29,Bahia,2901601,Antas
BR,Brasil,29,Bahia,2901700,Antônio Cardoso
BR,Brasil,29,Bahia,2901809,Antônio Gonçalves
BR,Brasil,29,Bahia,2903235,Barro Alto
BR,Brasil,29,Bahia,2901908,Aporá
BR,Brasil,29,Bahia,2901957,Apuarema
BR,Brasil,29,Bahia,2902005,Aracatu
BR,Brasil,29,Bahia,2902054,Araçás
BR,Brasil,29,Bahia,2902104,Araci
BR,Brasil,29,Bahia,2902203,Aramari
BR,Brasil,29,Bahia,2902252,Arataca
BR,Brasil,29,Bahia,2902302,Aratuípe
BR,Brasil,29,Bahia,2902401,Aurelino Leal
BR,Brasil,29,Bahia,2902500,Baianópolis
BR,Brasil,29,Bahia,2902609,Baixa Grande
BR,Brasil,29,Bahia,2902658,Banzaê
BR,Brasil,29,Bahia,2902708,Barra
BR,Brasil,29,Bahia,2902807,Barra da Estiva
BR,Brasil,29,Bahia,2902906,Barra do Choça
BR,Brasil,29,Bahia,2903003,Barra do Mendes
BR,Brasil,29,Bahia,2903102,Barra do Rocha
BR,Brasil,29,Bahia,2903201,Barreiras
BR,Brasil,29,Bahia,2903276,Barrocas
BR,Brasil,29,Bahia,2903300,Barro Preto
BR,Brasil,29,Bahia,2903409,Belmonte
BR,Brasil,29,Bahia,2903508,Belo Campo
BR,Brasil,29,Bahia,2903607,Biritinga
BR,Brasil,29,Bahia,2903706,Boa Nova
BR,Brasil,29,Bahia,2903805,Boa Vista do Tupim
BR,Brasil,29,Bahia,2903904,Bom Jesus da Lapa
BR,Brasil,29,Bahia,2903953,Bom Jesus da Serra
BR,Brasil,29,Bahia,2904001,Boninal
BR,Brasil,43,Rio Grande do Sul,4303905,Campo Bom
BR,Brasil,29,Bahia,2904100,Boquira
BR,Brasil,29,Bahia,2904209,Botuporã
BR,Brasil,29,Bahia,2904308,Brejões
BR,Brasil,29,Bahia,2904407,Brejolândia
BR,Brasil,29,Bahia,2904506,Brotas de Macaúbas
BR,Brasil,29,Bahia,2911600,Governador Mangabeira
BR,Brasil,29,Bahia,2904605,Brumado
BR,Brasil,29,Bahia,2904704,Buerarema
BR,Brasil,29,Bahia,2904753,Buritirama
BR,Brasil,29,Bahia,2904803,Caatiba
BR,Brasil,29,Bahia,2904852,Cabaceiras do Paraguaçu
BR,Brasil,29,Bahia,2904902,Cachoeira
BR,Brasil,29,Bahia,2905008,Caculé
BR,Brasil,29,Bahia,2905107,Caém
BR,Brasil,29,Bahia,2905156,Caetanos
BR,Brasil,29,Bahia,2905206,Caetité
BR,Brasil,29,Bahia,2905305,Cafarnaum
BR,Brasil,29,Bahia,2905404,Cairu
BR,Brasil,29,Bahia,2905503,Caldeirão Grande
BR,Brasil,29,Bahia,2905602,Camacan
BR,Brasil,29,Bahia,2905701,Camaçari
BR,Brasil,29,Bahia,2905800,Camamu
BR,Brasil,29,Bahia,2912509,Ibipitanga
BR,Brasil,29,Bahia,2905909,Campo Alegre de Lourdes
BR,Brasil,29,Bahia,2906006,Campo Formoso
BR,Brasil,29,Bahia,2906105,Canápolis
BR,Brasil,29,Bahia,2906204,Canarana
BR,Brasil,29,Bahia,2906303,Canavieiras
BR,Brasil,29,Bahia,2906402,Candeal
BR,Brasil,29,Bahia,2906501,Candeias
BR,Brasil,29,Bahia,2906600,Candiba
BR,Brasil,29,Bahia,2906709,Cândido Sales
BR,Brasil,29,Bahia,2906808,Cansanção
BR,Brasil,29,Bahia,2906824,Canudos
BR,Brasil,29,Bahia,2908804,Contendas do Sincorá
BR,Brasil,29,Bahia,2906857,Capela do Alto Alegre
BR,Brasil,29,Bahia,2906873,Capim Grosso
BR,Brasil,29,Bahia,2906899,Caraíbas
BR,Brasil,29,Bahia,2906907,Caravelas
BR,Brasil,29,Bahia,2907004,Cardeal da Silva
BR,Brasil,29,Bahia,2907103,Carinhanha
BR,Brasil,29,Bahia,2907202,Casa Nova
BR,Brasil,29,Bahia,2907301,Castro Alves
BR,Brasil,29,Bahia,2907400,Catolândia
BR,Brasil,29,Bahia,2907509,Catu
BR,Brasil,29,Bahia,2907558,Caturama
BR,Brasil,29,Bahia,2907707,Chorrochó
BR,Brasil,29,Bahia,2907806,Cícero Dantas
BR,Brasil,29,Bahia,2907905,Cipó
BR,Brasil,29,Bahia,2908002,Coaraci
BR,Brasil,29,Bahia,2908101,Cocos
BR,Brasil,29,Bahia,2908200,Conceição da Feira
BR,Brasil,29,Bahia,2908309,Conceição do Almeida
BR,Brasil,29,Bahia,2908408,Conceição do Coité
BR,Brasil,29,Bahia,2908507,Conceição do Jacuípe
BR,Brasil,29,Bahia,2908606,Conde
BR,Brasil,29,Bahia,2908705,Condeúba
BR,Brasil,29,Bahia,2908903,Coração de Maria
BR,Brasil,29,Bahia,2909000,Cordeiros
BR,Brasil,29,Bahia,2909109,Coribe
BR,Brasil,29,Bahia,2909208,Coronel João Sá
BR,Brasil,29,Bahia,2909307,Correntina
BR,Brasil,29,Bahia,2909406,Cotegipe
BR,Brasil,29,Bahia,2909505,Cravolândia
BR,Brasil,29,Bahia,2909604,Crisópolis
BR,Brasil,29,Bahia,2909703,Cristópolis
BR,Brasil,29,Bahia,2909802,Cruz das Almas
BR,Brasil,29,Bahia,2909901,Curaçá
BR,Brasil,29,Bahia,2910008,Dário Meira
BR,Brasil,29,Bahia,2910057,Dias d'Ávila
BR,Brasil,29,Bahia,2910107,Dom Basílio
BR,Brasil,29,Bahia,2910206,Dom Macedo Costa
BR,Brasil,29,Bahia,2910305,Elísio Medrado
BR,Brasil,29,Bahia,2910750,Fátima
BR,Brasil,29,Bahia,2910404,Encruzilhada
BR,Brasil,29,Bahia,2910503,Entre Rios
BR,Brasil,29,Bahia,2910602,Esplanada
BR,Brasil,29,Bahia,2910701,Euclides da Cunha
BR,Brasil,29,Bahia,2910727,Eunápolis
BR,Brasil,29,Bahia,2910776,Feira da Mata
BR,Brasil,29,Bahia,2910800,Feira de Santana
BR,Brasil,29,Bahia,2910859,Filadélfia
BR,Brasil,29,Bahia,2910909,Firmino Alves
BR,Brasil,29,Bahia,2911006,Floresta Azul
BR,Brasil,29,Bahia,2911105,Formosa do Rio Preto
BR,Brasil,29,Bahia,2911204,Gandu
BR,Brasil,29,Bahia,2911253,Gavião
BR,Brasil,29,Bahia,2911303,Gentio do Ouro
BR,Brasil,29,Bahia,2911402,Glória
BR,Brasil,29,Bahia,2911501,Gongogi
BR,Brasil,29,Bahia,2911659,Guajeru
BR,Brasil,29,Bahia,2911709,Guanambi
BR,Brasil,29,Bahia,2911808,Guaratinga
BR,Brasil,29,Bahia,2911857,Heliópolis
BR,Brasil,29,Bahia,2911907,Iaçu
BR,Brasil,29,Bahia,2912004,Ibiassucê
BR,Brasil,29,Bahia,2912103,Ibicaraí
BR,Brasil,29,Bahia,2912202,Ibicoara
BR,Brasil,29,Bahia,2912301,Ibicuí
BR,Brasil,29,Bahia,2912400,Ibipeba
BR,Brasil,29,Bahia,2912608,Ibiquera
BR,Brasil,29,Bahia,2912707,Ibirapitanga
BR,Brasil,29,Bahia,2912806,Ibirapuã
BR,Brasil,29,Bahia,2912905,Ibirataia
BR,Brasil,29,Bahia,2913002,Ibitiara
BR,Brasil,29,Bahia,2913101,Ibititá
BR,Brasil,29,Bahia,2913200,Ibotirama
BR,Brasil,29,Bahia,2913309,Ichu
BR,Brasil,29,Bahia,2913408,Igaporã
BR,Brasil,29,Bahia,2913457,Igrapiúna
BR,Brasil,29,Bahia,2913507,Iguaí
BR,Brasil,29,Bahia,2913606,Ilhéus
BR,Brasil,29,Bahia,2913705,Inhambupe
BR,Brasil,29,Bahia,2913804,Ipecaetá
BR,Brasil,29,Bahia,2913903,Ipiaú
BR,Brasil,29,Bahia,2914000,Ipirá
BR,Brasil,29,Bahia,2914505,Irará
BR,Brasil,29,Bahia,2914109,Ipupiara
BR,Brasil,29,Bahia,2914208,Irajuba
BR,Brasil,29,Bahia,2914307,Iramaia
BR,Brasil,29,Bahia,2914406,Iraquara
BR,Brasil,29,Bahia,2914604,Irecê
BR,Brasil,29,Bahia,2914653,Itabela
BR,Brasil,29,Bahia,2914703,Itaberaba
BR,Brasil,29,Bahia,2914802,Itabuna
BR,Brasil,29,Bahia,2914901,Itacaré
BR,Brasil,29,Bahia,2915007,Itaeté
BR,Brasil,29,Bahia,2918704,Lafaiete Coutinho
BR,Brasil,29,Bahia,2915106,Itagi
BR,Brasil,29,Bahia,2915205,Itagibá
BR,Brasil,29,Bahia,2915304,Itagimirim
BR,Brasil,29,Bahia,2915353,Itaguaçu da Bahia
BR,Brasil,29,Bahia,2915403,Itaju do Colônia
BR,Brasil,29,Bahia,2915502,Itajuípe
BR,Brasil,29,Bahia,2915601,Itamaraju
BR,Brasil,29,Bahia,2915700,Itamari
BR,Brasil,29,Bahia,2915809,Itambé
BR,Brasil,29,Bahia,2915908,Itanagra
BR,Brasil,29,Bahia,2916005,Itanhém
BR,Brasil,29,Bahia,2916104,Itaparica
BR,Brasil,29,Bahia,2916203,Itapé
BR,Brasil,29,Bahia,2916302,Itapebi
BR,Brasil,29,Bahia,2916401,Itapetinga
BR,Brasil,29,Bahia,2916500,Itapicuru
BR,Brasil,29,Bahia,2916609,Itapitanga
BR,Brasil,29,Bahia,2916708,Itaquara
BR,Brasil,29,Bahia,2916807,Itarantim
BR,Brasil,29,Bahia,2916856,Itatim
BR,Brasil,29,Bahia,2916906,Itiruçu
BR,Brasil,29,Bahia,2917003,Itiúba
BR,Brasil,29,Bahia,2917102,Itororó
BR,Brasil,29,Bahia,2917201,Ituaçu
BR,Brasil,29,Bahia,2917300,Ituberá
BR,Brasil,29,Bahia,2917334,Iuiu
BR,Brasil,29,Bahia,2917359,Jaborandi
BR,Brasil,29,Bahia,2917409,Jacaraci
BR,Brasil,29,Bahia,2917508,Jacobina
BR,Brasil,29,Bahia,2917607,Jaguaquara
BR,Brasil,29,Bahia,2917706,Jaguarari
BR,Brasil,29,Bahia,2917805,Jaguaripe
BR,Brasil,31,Minas Gerais,3139904,Maria da Fé
BR,Brasil,29,Bahia,2917904,Jandaíra
BR,Brasil,29,Bahia,2918001,Jequié
BR,Brasil,29,Bahia,2918100,Jeremoabo
BR,Brasil,29,Bahia,2918209,Jiquiriçá
BR,Brasil,29,Bahia,2918308,Jitaúna
BR,Brasil,29,Bahia,2918357,João Dourado
BR,Brasil,29,Bahia,2918407,Juazeiro
BR,Brasil,29,Bahia,2918456,Jucuruçu
BR,Brasil,29,Bahia,2918506,Jussara
BR,Brasil,29,Bahia,2918555,Jussari
BR,Brasil,29,Bahia,2918605,Jussiape
BR,Brasil,29,Bahia,2918753,Lagoa Real
BR,Brasil,29,Bahia,2918803,Laje
BR,Brasil,29,Bahia,2918902,Lajedão
BR,Brasil,29,Bahia,2919009,Lajedinho
BR,Brasil,29,Bahia,2919058,Lajedo do Tabocal
BR,Brasil,29,Bahia,2919108,Lamarão
BR,Brasil,29,Bahia,2919157,Lapão
BR,Brasil,29,Bahia,2919207,Lauro de Freitas
BR,Brasil,29,Bahia,2919306,Lençóis
BR,Brasil,29,Bahia,2919405,Licínio de Almeida
BR,Brasil,29,Bahia,2919900,Macururé
BR,Brasil,29,Bahia,2919504,Livramento de Nossa Senhora
BR,Brasil,29,Bahia,2919553,Luís Eduardo Magalhães
BR,Brasil,29,Bahia,2919603,Macajuba
BR,Brasil,29,Bahia,2919702,Macarani
BR,Brasil,29,Bahia,2919801,Macaúbas
BR,Brasil,29,Bahia,2919959,Maetinga
BR,Brasil,29,Bahia,2920007,Maiquinique
BR,Brasil,29,Bahia,2920106,Mairi
BR,Brasil,29,Bahia,2920205,Malhada
BR,Brasil,29,Bahia,2920304,Malhada de Pedras
BR,Brasil,29,Bahia,2920403,Manoel Vitorino
BR,Brasil,29,Bahia,2920452,Mansidão
BR,Brasil,29,Bahia,2920502,Maracás
BR,Brasil,29,Bahia,2920601,Maragogipe
BR,Brasil,29,Bahia,2920700,Maraú
BR,Brasil,29,Bahia,2920809,Marcionílio Souza
BR,Brasil,29,Bahia,2920908,Mascote
BR,Brasil,29,Bahia,2921005,Mata de São João
BR,Brasil,29,Bahia,2921054,Matina
BR,Brasil,29,Bahia,2921104,Medeiros Neto
BR,Brasil,29,Bahia,2921203,Miguel Calmon
BR,Brasil,29,Bahia,2921302,Milagres
BR,Brasil,29,Bahia,2921401,Mirangaba
BR,Brasil,29,Bahia,2921450,Mirante
BR,Brasil,29,Bahia,2921500,Monte Santo
BR,Brasil,29,Bahia,2921609,Morpará
BR,Brasil,29,Bahia,2921708,Morro do Chapéu
BR,Brasil,29,Bahia,2921807,Mortugaba
BR,Brasil,29,Bahia,2921906,Mucugê
BR,Brasil,29,Bahia,2922003,Mucuri
BR,Brasil,29,Bahia,2922052,Mulungu do Morro
BR,Brasil,29,Bahia,2922102,Mundo Novo
BR,Brasil,29,Bahia,2922201,Muniz Ferreira
BR,Brasil,29,Bahia,2922854,Nova Redenção
BR,Brasil,29,Bahia,2922250,Muquém do São Francisco
BR,Brasil,29,Bahia,2922300,Muritiba
BR,Brasil,29,Bahia,2922409,Mutuípe
BR,Brasil,29,Bahia,2922508,Nazaré
BR,Brasil,29,Bahia,2922607,Nilo Peçanha
BR,Brasil,29,Bahia,2922656,Nordestina
BR,Brasil,29,Bahia,2922706,Nova Canaã
BR,Brasil,29,Bahia,2922730,Nova Fátima
BR,Brasil,29,Bahia,2922755,Nova Ibiá
BR,Brasil,29,Bahia,2922805,Nova Itarana
BR,Brasil,29,Bahia,2922904,Nova Soure
BR,Brasil,29,Bahia,2923001,Nova Viçosa
BR,Brasil,29,Bahia,2923035,Novo Horizonte
BR,Brasil,29,Bahia,2923050,Novo Triunfo
BR,Brasil,29,Bahia,2924009,Paulo Afonso
BR,Brasil,29,Bahia,2923100,Olindina
BR,Brasil,29,Bahia,2923209,Oliveira dos Brejinhos
BR,Brasil,29,Bahia,2923308,Ouriçangas
BR,Brasil,29,Bahia,2923357,Ourolândia
BR,Brasil,29,Bahia,2923407,Palmas de Monte Alto
BR,Brasil,29,Bahia,2926202,Riachão das Neves
BR,Brasil,29,Bahia,2923506,Palmeiras
BR,Brasil,29,Bahia,2923605,Paramirim
BR,Brasil,29,Bahia,2923704,Paratinga
BR,Brasil,29,Bahia,2923803,Paripiranga
BR,Brasil,29,Bahia,2923902,Pau Brasil
BR,Brasil,41,Paraná,4108106,Flórida
BR,Brasil,29,Bahia,2924058,Pé de Serra
BR,Brasil,29,Bahia,2924108,Pedrão
BR,Brasil,29,Bahia,2924207,Pedro Alexandre
BR,Brasil,29,Bahia,2924306,Piatã
BR,Brasil,29,Bahia,2924405,Pilão Arcado
BR,Brasil,29,Bahia,2924504,Pindaí
BR,Brasil,29,Bahia,2924603,Pindobaçu
BR,Brasil,29,Bahia,2924652,Pintadas
BR,Brasil,29,Bahia,2924678,Piraí do Norte
BR,Brasil,29,Bahia,2924702,Piripá
BR,Brasil,29,Bahia,2924801,Piritiba
BR,Brasil,29,Bahia,2924900,Planaltino
BR,Brasil,29,Bahia,2925006,Planalto
BR,Brasil,29,Bahia,2925105,Poções
BR,Brasil,29,Bahia,2925204,Pojuca
BR,Brasil,29,Bahia,2925253,Ponto Novo
BR,Brasil,29,Bahia,2926301,Riachão do Jacuípe
BR,Brasil,29,Bahia,2925303,Porto Seguro
BR,Brasil,29,Bahia,2925402,Potiraguá
BR,Brasil,29,Bahia,2925501,Prado
BR,Brasil,29,Bahia,2925600,Presidente Dutra
BR,Brasil,29,Bahia,2925709,Presidente Jânio Quadros
BR,Brasil,29,Bahia,2925758,Presidente Tancredo Neves
BR,Brasil,29,Bahia,2925808,Queimadas
BR,Brasil,29,Bahia,2925907,Quijingue
BR,Brasil,29,Bahia,2925931,Quixabeira
BR,Brasil,29,Bahia,2925956,Rafael Jambeiro
BR,Brasil,29,Bahia,2926004,Remanso
BR,Brasil,29,Bahia,2926103,Retirolândia
BR,Brasil,29,Bahia,2926400,Riacho de Santana
BR,Brasil,29,Bahia,2926509,Ribeira do Amparo
BR,Brasil,29,Bahia,2926608,Ribeira do Pombal
BR,Brasil,29,Bahia,2926657,Ribeirão do Largo
BR,Brasil,29,Bahia,2926707,Rio de Contas
BR,Brasil,29,Bahia,2926806,Rio do Antônio
BR,Brasil,29,Bahia,2926905,Rio do Pires
BR,Brasil,29,Bahia,2927002,Rio Real
BR,Brasil,29,Bahia,2927101,Rodelas
BR,Brasil,29,Bahia,2927200,Ruy Barbosa
BR,Brasil,29,Bahia,2929255,São Gabriel
BR,Brasil,29,Bahia,2927309,Salinas da Margarida
BR,Brasil,29,Bahia,2927408,Salvador
BR,Brasil,29,Bahia,2927507,Santa Bárbara
BR,Brasil,29,Bahia,2927606,Santa Brígida
BR,Brasil,29,Bahia,2927705,Santa Cruz Cabrália
BR,Brasil,29,Bahia,2927804,Santa Cruz da Vitória
BR,Brasil,29,Bahia,2927903,Santa Inês
BR,Brasil,29,Bahia,2928000,Santaluz
BR,Brasil,29,Bahia,2928059,Santa Luzia
BR,Brasil,29,Bahia,2928109,Santa Maria da Vitória
BR,Brasil,29,Bahia,2928208,Santana
BR,Brasil,29,Bahia,2928307,Santanópolis
BR,Brasil,29,Bahia,2928406,Santa Rita de Cássia
BR,Brasil,29,Bahia,2928505,Santa Terezinha
BR,Brasil,29,Bahia,2928604,Santo Amaro
BR,Brasil,29,Bahia,2928703,Santo Antônio de Jesus
BR,Brasil,29,Bahia,2928802,Santo Estêvão
BR,Brasil,29,Bahia,2928901,São Desidério
BR,Brasil,31,Minas Gerais,3163706,São Lourenço
BR,Brasil,29,Bahia,2928950,São Domingos
BR,Brasil,29,Bahia,2929008,São Félix
BR,Brasil,29,Bahia,2929057,São Félix do Coribe
BR,Brasil,29,Bahia,2929107,São Felipe
BR,Brasil,29,Bahia,2929206,São Francisco do Conde
BR,Brasil,43,Rio Grande do Sul,4307708,Esteio
BR,Brasil,29,Bahia,2929305,São Gonçalo dos Campos
BR,Brasil,29,Bahia,2929354,São José da Vitória
BR,Brasil,29,Bahia,2929370,São José do Jacuípe
BR,Brasil,29,Bahia,2929404,São Miguel das Matas
BR,Brasil,29,Bahia,2929503,São Sebastião do Passé
BR,Brasil,29,Bahia,2929602,Sapeaçu
BR,Brasil,29,Bahia,2929701,Sátiro Dias
BR,Brasil,29,Bahia,2929750,Saubara
BR,Brasil,29,Bahia,2929800,Saúde
BR,Brasil,29,Bahia,2929909,Seabra
BR,Brasil,29,Bahia,2930006,Sebastião Laranjeiras
BR,Brasil,29,Bahia,2930105,Senhor do Bonfim
BR,Brasil,29,Bahia,2930154,Serra do Ramalho
BR,Brasil,29,Bahia,2930204,Sento Sé
BR,Brasil,29,Bahia,2930303,Serra Dourada
BR,Brasil,29,Bahia,2930402,Serra Preta
BR,Brasil,29,Bahia,2930501,Serrinha
BR,Brasil,29,Bahia,2930600,Serrolândia
BR,Brasil,29,Bahia,2930709,Simões Filho
BR,Brasil,29,Bahia,2930758,Sítio do Mato
BR,Brasil,29,Bahia,2930766,Sítio do Quinto
BR,Brasil,29,Bahia,2930774,Sobradinho
BR,Brasil,29,Bahia,2930808,Souto Soares
BR,Brasil,29,Bahia,2930907,Tabocas do Brejo Velho
BR,Brasil,29,Bahia,2931004,Tanhaçu
BR,Brasil,29,Bahia,2931053,Tanque Novo
BR,Brasil,29,Bahia,2931103,Tanquinho
BR,Brasil,29,Bahia,2931202,Taperoá
BR,Brasil,29,Bahia,2931301,Tapiramutá
BR,Brasil,29,Bahia,2931350,Teixeira de Freitas
BR,Brasil,29,Bahia,2931400,Teodoro Sampaio
BR,Brasil,29,Bahia,2931509,Teofilândia
BR,Brasil,29,Bahia,2931608,Teolândia
BR,Brasil,29,Bahia,2931707,Terra Nova
BR,Brasil,29,Bahia,2931806,Tremedal
BR,Brasil,29,Bahia,2931905,Tucano
BR,Brasil,29,Bahia,2932002,Uauá
BR,Brasil,29,Bahia,2932101,Ubaíra
BR,Brasil,29,Bahia,2932200,Ubaitaba
BR,Brasil,29,Bahia,2932309,Ubatã
BR,Brasil,29,Bahia,2932408,Uibaí
BR,Brasil,29,Bahia,2933505,Wenceslau Guimarães
BR,Brasil,29,Bahia,2933604,Xique-Xique
BR,Brasil,29,Bahia,2932457,Umburanas
BR,Brasil,29,Bahia,2932507,Una
BR,Brasil,29,Bahia,2932606,Urandi
BR,Brasil,29,Bahia,2932705,Uruçuca
BR,Brasil,29,Bahia,2932804,Utinga
BR,Brasil,29,Bahia,2932903,Valença
BR,Brasil,29,Bahia,2933000,Valente
BR,Brasil,29,Bahia,2933059,Várzea da Roça
BR,Brasil,29,Bahia,2933109,Várzea do Poço
BR,Brasil,29,Bahia,2933158,Várzea Nova
BR,Brasil,31,Minas Gerais,3121100,Delfim Moreira
BR,Brasil,29,Bahia,2933174,Varzedo
BR,Brasil,29,Bahia,2933208,Vera Cruz
BR,Brasil,29,Bahia,2933257,Vereda
BR,Brasil,29,Bahia,2933307,Vitória da Conquista
BR,Brasil,29,Bahia,2933406,Wagner
BR,Brasil,29,Bahia,2933455,Wanderley
BR,Brasil,31,Minas Gerais,3100104,Abadia dos Dourados
BR,Brasil,31,Minas Gerais,3100203,Abaeté
BR,Brasil,31,Minas Gerais,3100302,Abre Campo
BR,Brasil,31,Minas Gerais,3100401,Acaiaca
BR,Brasil,31,Minas Gerais,3100500,Açucena
BR,Brasil,31,Minas Gerais,3165537,Sarzedo
BR,Brasil,31,Minas Gerais,3100609,Água Boa
